results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,p29,seconds,arousal,valence,p30,seconds2,arousal2,valence2
0.70072514,,0.71122235,12.0,11.2,34,29,en-us,21.157869,,15.0,3.333,3.0,,15.0,3.0,3.0
0.70072514,,0.91283858,12.2,12.0,is,29,en-us,21.157869,,15.0,3.333,3.0,,15.0,3.0,3.0
0.70072514,,0.60946423,12.6,12.2,now,29,en-us,21.157869,,15.0,3.333,3.0,,15.0,3.0,3.0
0.70072514,,0.55180836,13.7,12.9,unemployed,29,en-us,21.157869,,15.0,3.333,3.0,,15.0,3.0,3.0
0.70072514,,0.7487126,14.2,14.0,so,29,en-us,21.157869,,15.0,3.333,3.0,,15.0,3.0,3.0
0.70072514,,0.55961287,14.3,14.2,I,29,en-us,21.157869,,15.0,3.333,3.0,,15.0,3.0,3.0
0.70072514,,0.70081228,14.7,14.3,think,29,en-us,21.157869,,15.0,3.333,3.0,,15.0,3.0,3.0
0.70072514,,0.66221297,15.2,14.7,that,29,en-us,21.157869,,15.0,3.333,3.0,,15.0,3.0,3.0
0.70072514,,0.60946417,16.0,15.5,the,29,en-us,21.157869,,15.0,3.333,3.0,,15.0,3.0,3.0
0.70072514,,0.91283858,16.4,16.1,increased,29,en-us,21.157869,,20.0,3.333,3.0,,20.0,3.0,3.0
0.70072514,,0.71634585,16.8,16.4,number,29,en-us,21.157869,,20.0,3.333,3.0,,20.0,3.0,3.0
0.70072514,,0.463828,17.2,16.8,of,29,en-us,21.157869,,20.0,3.333,3.0,,20.0,3.0,3.0
0.70072514,,0.91283858,18.2,17.6,refugees,29,en-us,21.157869,,20.0,3.333,3.0,,20.0,3.0,3.0
0.70072514,,0.4758389,18.6,18.2,that,29,en-us,21.157869,,20.0,3.333,3.0,,20.0,3.0,3.0
0.70072514,,0.68091595,18.9,18.6,came,29,en-us,21.157869,,20.0,3.333,3.0,,20.0,3.0,3.0
0.70072514,,0.91283858,19.1,18.9,to,29,en-us,21.157869,,20.0,3.333,3.0,,20.0,3.0,3.0
0.70072514,,0.67207772,19.7,19.1,Korea,29,en-us,21.157869,,20.0,3.333,3.0,,20.0,3.0,3.0
0.70072514,,0.72346878,20.5,20.0,will,29,en-us,21.157869,,20.0,3.333,3.0,,20.0,3.0,3.0
0.89386016, will affect more the unemployment of Koreans then it is now so it is already hard for Koreans to find jobs but now the refugee will make the employment of work harder,0.91283858,22.5,22.2,will,29,en-us,39.699819,,25.0,3.0,3.0,,25.0,3.0,3.0
0.89386016,,0.91283858,23.1,22.5,affect,29,en-us,39.699819,,25.0,3.0,3.0,,25.0,3.0,3.0
0.89386016,,0.91283858,23.4,23.1,more,29,en-us,39.699819,,25.0,3.0,3.0,,25.0,3.0,3.0
0.89386016,,0.91283858,23.6,23.4,the,29,en-us,39.699819,,25.0,3.0,3.0,,25.0,3.0,3.0
0.89386016,,0.91283858,24.3,23.6,unemployment,29,en-us,39.699819,,25.0,3.0,3.0,,25.0,3.0,3.0
0.89386016,,0.91283858,24.4,24.3,of,29,en-us,39.699819,,25.0,3.0,3.0,,25.0,3.0,3.0
0.89386016,,0.78669226,25.1,24.4,Koreans,29,en-us,39.699819,,25.0,3.0,3.0,,25.0,3.0,3.0
0.89386016,,0.91283858,27.2,26.6,then,29,en-us,39.699819,,25.0,3.0,3.0,,25.0,3.0,3.0
0.89386016,,0.91283858,27.3,27.2,it,29,en-us,39.699819,,25.0,3.0,3.0,,25.0,3.0,3.0
0.89386016,,0.91283858,27.5,27.3,is,29,en-us,39.699819,,25.0,3.0,3.0,,25.0,3.0,3.0
0.89386016,,0.880005,27.9,27.5,now,29,en-us,39.699819,,25.0,3.0,3.0,,25.0,3.0,3.0
0.89386016,,0.90262824,28.3,28.0,so,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,28.6,28.4,it,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,28.7,28.6,is,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.88547719,29.1,28.7,already,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,29.5,29.1,hard,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,29.7,29.5,for,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,30.2,29.7,Koreans,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,30.3,30.2,to,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,30.6,30.3,find,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,31.1,30.6,jobs,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.89990294,32.6,32.3,but,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,32.9,32.6,now,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,33.0,32.9,the,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,34.0,33.0,refugee,29,en-us,39.699819,,30.0,3.0,3.0,,30.0,2.667,3.0
0.89386016,,0.91283858,34.6,34.1,will,29,en-us,39.699819,,35.0,3.0,3.0,,35.0,2.667,3.0
0.89386016,,0.91283858,35.1,34.7,make,29,en-us,39.699819,,35.0,3.0,3.0,,35.0,2.667,3.0
0.89386016,,0.85530478,35.6,35.1,the,29,en-us,39.699819,,35.0,3.0,3.0,,35.0,2.667,3.0
0.89386016,,0.91283858,37.1,36.2,employment,29,en-us,39.699819,,35.0,3.0,3.0,,35.0,2.667,3.0
0.89386016,,0.78669161,37.3,37.1,of,29,en-us,39.699819,,35.0,3.0,3.0,,35.0,2.667,3.0
0.89386016,,0.72653419,37.7,37.3,work,29,en-us,39.699819,,35.0,3.0,3.0,,35.0,2.667,3.0
0.89386016,,0.88500786,38.2,37.7,harder,29,en-us,39.699819,,35.0,3.0,3.0,,35.0,2.667,3.0
0.82553679, but in my opinion Korea has been registered as the UN who accept refugees and there also and I think it's their responsibility to accept refugees and what the,0.91283858,45.6,45.0,but,30,en-us,70.760091,,40.0,3.333,3.333,,40.0,2.667,3.0
0.82553679,,0.91283858,47.0,46.3,in,30,en-us,70.760091,,45.0,3.0,3.333,,45.0,2.667,3.0
0.82553679,,0.91283858,48.8,48.1,my,30,en-us,70.760091,,45.0,3.0,3.333,,45.0,2.667,3.0
0.82553679,,0.91283858,49.8,49.3,opinion,30,en-us,70.760091,,45.0,3.0,3.333,,45.0,2.667,3.0
0.82553679,,0.91283858,51.7,51.4,Korea,30,en-us,70.760091,,50.0,3.0,3.333,,50.0,3.0,2.667
0.82553679,,0.91283858,52.2,51.7,has,30,en-us,70.760091,,50.0,3.0,3.333,,50.0,3.0,2.667
0.82553679,,0.91283858,52.4,52.3,been,30,en-us,70.760091,,50.0,3.0,3.333,,50.0,3.0,2.667
0.82553679,,0.91283858,52.9,52.4,registered,30,en-us,70.760091,,50.0,3.0,3.333,,50.0,3.0,2.667
0.82553679,,0.91283858,53.1,52.9,as,30,en-us,70.760091,,50.0,3.0,3.333,,50.0,3.0,2.667
0.82553679,,0.91283858,53.2,53.1,the,30,en-us,70.760091,,50.0,3.0,3.333,,50.0,3.0,2.667
0.82553679,,0.91283858,53.6,53.2,UN,30,en-us,70.760091,,50.0,3.0,3.333,,50.0,3.0,2.667
0.82553679,,0.91283858,54.1,53.6,who,30,en-us,70.760091,,50.0,3.0,3.333,,50.0,3.0,2.667
0.82553679,,0.91283858,54.8,54.1,accept,30,en-us,70.760091,,50.0,3.0,3.333,,50.0,3.0,2.667
0.82553679,,0.91283858,55.7,55.0,refugees,30,en-us,70.760091,,50.0,3.0,3.333,,50.0,3.0,2.667
0.82553679,,0.91283858,57.2,56.4,and,30,en-us,70.760091,,55.0,2.667,3.0,,55.0,2.667,2.667
0.82553679,,0.72462344,59.0,58.8,there,30,en-us,70.760091,,55.0,2.667,3.0,,55.0,2.667,2.667
0.82553679,,0.7488237,59.7,59.0,also,30,en-us,70.760091,,55.0,2.667,3.0,,55.0,2.667,2.667
0.82553679,,0.77288973,61.5,61.0,and,30,en-us,70.760091,,55.0,2.667,3.0,,55.0,2.667,2.667
0.82553679,,0.88694519,61.7,61.6,I,30,en-us,70.760091,,55.0,2.667,3.0,,55.0,2.667,2.667
0.82553679,,0.77161312,61.9,61.7,think,30,en-us,70.760091,,55.0,2.667,3.0,,55.0,2.667,2.667
0.82553679,,0.91283858,62.1,61.9,it's,30,en-us,70.760091,,55.0,2.667,3.0,,55.0,2.667,2.667
0.82553679,,0.91283858,62.4,62.1,their,30,en-us,70.760091,,55.0,2.667,3.0,,55.0,2.667,2.667
0.82553679,,0.72996241,63.5,62.4,responsibility,30,en-us,70.760091,,55.0,2.667,3.0,,55.0,2.667,2.667
0.82553679,,0.72377521,64.7,64.4,to,30,en-us,70.760091,,60.0,2.667,3.0,,60.0,2.667,2.667
0.82553679,,0.75674134,65.2,64.8,accept,30,en-us,70.760091,,60.0,2.667,3.0,,60.0,2.667,2.667
0.82553679,,0.71998352,67.1,66.5,refugees,30,en-us,70.760091,,60.0,2.667,3.0,,60.0,2.667,2.667
0.82553679,,0.72310537,68.7,67.8,and,30,en-us,70.760091,,60.0,2.667,3.0,,60.0,2.667,2.667
0.82553679,,0.38663036,69.4,69.2,what,30,en-us,70.760091,,65.0,2.667,3.0,,65.0,2.667,2.667
0.82553679,,0.47721466,69.9,69.4,the,30,en-us,70.760091,,65.0,2.667,3.0,,65.0,2.667,2.667
0.80207902, I think they can do like rather than work or office jobs they can relax labor employment so yeah so I think,0.91283858,73.5,73.2,I,30,en-us,96.718822,,65.0,2.667,3.0,,65.0,2.667,2.667
0.80207902,,0.91283858,74.0,73.5,think,30,en-us,96.718822,,65.0,2.667,3.0,,65.0,2.667,2.667
0.80207902,,0.91283858,74.1,74.0,they,30,en-us,96.718822,,65.0,2.667,3.0,,65.0,2.667,2.667
0.80207902,,0.91283858,76.2,76.0,can,30,en-us,96.718822,,70.0,2.667,3.0,,70.0,2.667,2.667
0.80207902,,0.91283858,76.5,76.2,do,30,en-us,96.718822,,70.0,2.667,3.0,,70.0,2.667,2.667
0.80207902,,0.91283858,77.1,76.5,like,30,en-us,96.718822,,70.0,2.667,3.0,,70.0,2.667,2.667
0.80207902,,0.91283858,78.6,78.4,rather,30,en-us,96.718822,,70.0,2.667,3.0,,70.0,2.667,2.667
0.80207902,,0.91283858,79.0,78.6,than,30,en-us,96.718822,,70.0,2.667,3.0,,70.0,2.667,2.667
0.80207902,,0.71616477,80.4,79.7,work,30,en-us,96.718822,,70.0,2.667,3.0,,70.0,2.667,2.667
0.80207902,,0.72500378,81.1,80.7,or,30,en-us,96.718822,,75.0,2.667,3.0,,75.0,2.667,2.667
0.80207902,,0.72767341,81.9,81.2,office,30,en-us,96.718822,,75.0,2.667,3.0,,75.0,2.667,2.667
0.80207902,,0.8605985,83.1,82.5,jobs,30,en-us,96.718822,,75.0,2.667,3.0,,75.0,2.667,2.667
0.80207902,,0.91283858,83.2,83.1,they,30,en-us,96.718822,,75.0,2.667,3.0,,75.0,2.667,2.667
0.80207902,,0.91283858,83.4,83.2,can,30,en-us,96.718822,,75.0,2.667,3.0,,75.0,2.667,2.667
0.80207902,,0.71426219,83.8,83.4,relax,30,en-us,96.718822,,75.0,2.667,3.0,,75.0,2.667,2.667
0.80207902,,0.71645314,85.2,84.7,labor,30,en-us,96.718822,,75.0,2.667,3.0,,75.0,2.667,2.667
0.80207902,,0.64642799,86.4,85.8,employment,30,en-us,96.718822,,75.0,2.667,3.0,,75.0,2.667,2.667
0.80207902,,0.67871809,91.0,90.5,so,30,en-us,96.718822,,80.0,2.667,3.0,,80.0,2.667,2.667
0.80207902,,0.6980443,94.2,93.9,yeah,30,en-us,96.718822,,85.0,2.667,3.0,,85.0,2.667,2.667
0.80207902,,0.68623209,94.7,94.2,so,30,en-us,96.718822,,85.0,2.667,3.0,,85.0,2.667,2.667
0.80207902,,0.69804424,94.8,94.7,I,30,en-us,96.718822,,85.0,2.667,3.0,,85.0,2.667,2.667
0.80207902,,0.64973027,95.5,94.8,think,30,en-us,96.718822,,85.0,2.667,3.0,,85.0,2.667,2.667
0.84260035, yeah so I think it's fine,0.81437463,94.2,94.0,yeah,30,en-us,99.254558,,85.0,2.667,3.0,,85.0,2.667,2.667
0.84260035,,0.81437403,94.8,94.2,so,30,en-us,99.254558,,85.0,2.667,3.0,,85.0,2.667,2.667
0.84260035,,0.85067391,94.9,94.8,I,30,en-us,99.254558,,85.0,2.667,3.0,,85.0,2.667,2.667
0.84260035,,0.85872638,95.5,94.9,think,30,en-us,99.254558,,85.0,2.667,3.0,,85.0,2.667,2.667
0.84260035,,0.85872638,95.5,95.5,it's,30,en-us,99.254558,,85.0,2.667,3.0,,85.0,2.667,2.667
0.84260035,,0.85872638,95.5,95.5,fine,30,en-us,99.254558,,85.0,2.667,3.0,,85.0,2.667,2.667
0.91283864, but I think they can reconsider their decision because nowadays because of the war the infinite number of refugees increase like,0.91283858,110.8,110.5,but,29,en-us,125.203267,,90.0,2.667,3.0,,90.0,3.0,2.667
0.91283864,,0.91283858,111.0,110.8,I,29,en-us,125.203267,,95.0,2.667,3.0,,95.0,3.0,2.667
0.91283864,,0.91283858,111.4,111.0,think,29,en-us,125.203267,,100.0,2.667,3.0,,100.0,3.333,3.0
0.91283864,,0.91283858,111.7,111.4,they,29,en-us,125.203267,,100.0,2.667,3.0,,100.0,3.333,3.0
0.91283864,,0.91283858,112.1,111.7,can,29,en-us,125.203267,,100.0,2.667,3.0,,100.0,3.333,3.0
0.91283864,,0.91283858,112.9,112.1,reconsider,29,en-us,125.203267,,100.0,2.667,3.0,,100.0,3.333,3.0
0.91283864,,0.91283858,113.5,112.9,their,29,en-us,125.203267,,100.0,2.667,3.0,,100.0,3.333,3.0
0.91283864,,0.91283858,114.6,113.8,decision,29,en-us,125.203267,,100.0,2.667,3.0,,100.0,3.333,3.0
0.91283864,,0.91283858,115.8,115.0,because,29,en-us,125.203267,,105.0,2.667,3.0,,105.0,3.0,3.0
0.91283864,,0.91283858,117.4,116.6,nowadays,29,en-us,125.203267,,105.0,2.667,3.0,,105.0,3.0,3.0
0.91283864,,0.91283858,117.8,117.4,because,29,en-us,125.203267,,105.0,2.667,3.0,,105.0,3.0,3.0
0.91283864,,0.91283858,117.9,117.8,of,29,en-us,125.203267,,105.0,2.667,3.0,,105.0,3.0,3.0
0.91283864,,0.91283858,118.0,117.9,the,29,en-us,125.203267,,105.0,2.667,3.0,,105.0,3.0,3.0
0.91283864,,0.91283858,118.6,118.0,war,29,en-us,125.203267,,105.0,2.667,3.0,,105.0,3.0,3.0
0.91283864,,0.91283858,118.9,118.8,the,29,en-us,125.203267,,105.0,2.667,3.0,,105.0,3.0,3.0
0.91283864,,0.91283858,119.4,118.9,infinite,29,en-us,125.203267,,105.0,2.667,3.0,,105.0,3.0,3.0
0.91283864,,0.91283858,119.8,119.4,number,29,en-us,125.203267,,110.0,3.333,3.0,,110.0,3.0,3.0
0.91283864,,0.91283858,119.9,119.8,of,29,en-us,125.203267,,110.0,3.333,3.0,,110.0,3.0,3.0
0.91283864,,0.91283858,120.4,119.9,refugees,29,en-us,125.203267,,110.0,3.333,3.0,,110.0,3.0,3.0
0.91283864,,0.91283858,121.3,120.4,increase,29,en-us,125.203267,,110.0,3.333,3.0,,110.0,3.0,3.0
0.91283864,,0.91283858,122.4,121.9,like,29,en-us,125.203267,,110.0,3.333,3.0,,110.0,3.0,3.0
0.78576803, 552 that came to Jeju Island for the I saw Asylum so I think the government should reconsider their decision to accept because they have to think about the Korean first I think so that the they can make the country more,0.91141599,128.1,126.2,552,29,en-us,153.908211,,115.0,2.667,3.0,,115.0,3.0,3.0
0.78576803,,0.66544676,129.0,128.5,that,29,en-us,153.908211,,115.0,2.667,3.0,,115.0,3.0,3.0
0.78576803,,0.91283858,129.4,129.0,came,29,en-us,153.908211,,115.0,2.667,3.0,,115.0,3.0,3.0
0.78576803,,0.91283858,129.6,129.4,to,29,en-us,153.908211,,115.0,2.667,3.0,,115.0,3.0,3.0
0.78576803,,0.85105896,129.9,129.6,Jeju,29,en-us,153.908211,,115.0,2.667,3.0,,115.0,3.0,3.0
0.78576803,,0.70034403,130.3,129.9,Island,29,en-us,153.908211,,120.0,3.333,3.0,,120.0,3.0,3.0
0.78576803,,0.72122991,130.5,130.3,for,29,en-us,153.908211,,120.0,3.333,3.0,,120.0,3.0,3.0
0.78576803,,0.69880211,131.0,130.5,the,29,en-us,153.908211,,120.0,3.333,3.0,,120.0,3.0,3.0
0.78576803,,0.66544688,131.1,131.0,I,29,en-us,153.908211,,120.0,3.333,3.0,,120.0,3.0,3.0
0.78576803,,0.72556442,131.5,131.1,saw,29,en-us,153.908211,,120.0,3.333,3.0,,120.0,3.0,3.0
0.78576803,,0.91283858,132.3,131.6,Asylum,29,en-us,153.908211,,120.0,3.333,3.0,,120.0,3.0,3.0
0.78576803,,0.72050345,133.8,133.0,so,29,en-us,153.908211,,120.0,3.333,3.0,,120.0,3.0,3.0
0.78576803,,0.7390933,134.9,134.8,I,29,en-us,153.908211,,120.0,3.333,3.0,,120.0,3.0,3.0
0.78576803,,0.83566564,135.2,134.9,think,29,en-us,153.908211,,120.0,3.333,3.0,,120.0,3.0,3.0
0.78576803,,0.91283858,135.3,135.2,the,29,en-us,153.908211,,120.0,3.333,3.0,,120.0,3.0,3.0
0.78576803,,0.76051491,135.9,135.3,government,29,en-us,153.908211,,120.0,3.333,3.0,,120.0,3.0,3.0
0.78576803,,0.70949966,136.2,135.9,should,29,en-us,153.908211,,125.0,3.333,3.0,,125.0,3.0,3.0
0.78576803,,0.72677058,137.0,136.2,reconsider,29,en-us,153.908211,,125.0,3.333,3.0,,125.0,3.0,3.0
0.78576803,,0.76051491,137.5,137.0,their,29,en-us,153.908211,,125.0,3.333,3.0,,125.0,3.0,3.0
0.78576803,,0.69744927,138.2,137.7,decision,29,en-us,153.908211,,125.0,3.333,3.0,,125.0,3.0,3.0
0.78576803,,0.91283858,138.3,138.2,to,29,en-us,153.908211,,125.0,3.333,3.0,,125.0,3.0,3.0
0.78576803,,0.72004056,138.9,138.3,accept,29,en-us,153.908211,,125.0,3.333,3.0,,125.0,3.0,3.0
0.78576803,,0.73470962,139.6,139.2,because,29,en-us,153.908211,,125.0,3.333,3.0,,125.0,3.0,3.0
0.78576803,,0.78678596,139.8,139.6,they,29,en-us,153.908211,,125.0,3.333,3.0,,125.0,3.0,3.0
0.78576803,,0.7390933,140.4,139.8,have,29,en-us,153.908211,,125.0,3.333,3.0,,125.0,3.0,3.0
0.78576803,,0.71948445,141.0,140.4,to,29,en-us,153.908211,,125.0,3.333,3.0,,125.0,3.0,3.0
0.78576803,,0.8800391,143.6,143.4,think,29,en-us,153.908211,,130.0,3.333,3.0,,130.0,3.0,3.0
0.78576803,,0.70660442,144.3,143.6,about,29,en-us,153.908211,,130.0,3.333,3.0,,130.0,3.0,3.0
0.78576803,,0.91283858,145.0,144.9,the,29,en-us,153.908211,,130.0,3.333,3.0,,130.0,3.0,3.0
0.78576803,,0.91283858,145.4,145.0,Korean,29,en-us,153.908211,,130.0,3.333,3.0,,130.0,3.0,3.0
0.78576803,,0.87239736,145.8,145.4,first,29,en-us,153.908211,,130.0,3.333,3.0,,130.0,3.0,3.0
0.78576803,,0.78678638,145.9,145.8,I,29,en-us,153.908211,,130.0,3.333,3.0,,130.0,3.0,3.0
0.78576803,,0.72177404,146.4,145.9,think,29,en-us,153.908211,,130.0,3.333,3.0,,130.0,3.0,3.0
0.78576803,,0.89161301,146.9,146.7,so,29,en-us,153.908211,,135.0,3.333,3.0,,135.0,3.0,3.0
0.78576803,,0.7021175,147.3,146.9,that,29,en-us,153.908211,,135.0,3.333,3.0,,135.0,3.0,3.0
0.78576803,,0.6962527,147.8,147.3,the,29,en-us,153.908211,,135.0,3.333,3.0,,135.0,3.0,3.0
0.78576803,,0.76786697,148.1,147.9,they,29,en-us,153.908211,,135.0,3.333,3.0,,135.0,3.0,3.0
0.78576803,,0.76582861,148.6,148.1,can,29,en-us,153.908211,,135.0,3.333,3.0,,135.0,3.0,3.0
0.78576803,,0.9110043,149.8,149.4,make,29,en-us,153.908211,,135.0,3.333,3.0,,135.0,3.0,3.0
0.78576803,,0.72556442,150.1,149.8,the,29,en-us,153.908211,,135.0,3.333,3.0,,135.0,3.0,3.0
0.78576803,,0.91283858,151.4,150.9,country,29,en-us,153.908211,,135.0,3.333,3.0,,135.0,3.0,3.0
0.78576803,,0.68226486,152.1,151.4,more,29,en-us,153.908211,,135.0,3.333,3.0,,135.0,3.0,3.0
0.83626211, wow in your area of the table,0.91283858,158.3,157.7,wow,29,en-us,164.291703,,140.0,2.667,3.0,,140.0,3.0,3.0
0.83626211,,0.91283858,159.5,159.0,in,29,en-us,164.291703,,145.0,2.667,3.0,,145.0,3.0,3.0
0.83626211,,0.91283858,159.6,159.5,your,29,en-us,164.291703,,145.0,2.667,3.0,,145.0,3.0,3.0
0.83626211,,0.91283858,159.8,159.6,area,29,en-us,164.291703,,145.0,2.667,3.0,,145.0,3.0,3.0
0.83626211,,0.91283858,160.1,159.8,of,29,en-us,164.291703,,145.0,2.667,3.0,,145.0,3.0,3.0
0.83626211,,0.91283858,160.5,160.1,the,29,en-us,164.291703,,145.0,2.667,3.0,,145.0,3.0,3.0
0.83626211,,0.37680331,161.9,161.3,table,29,en-us,164.291703,,145.0,2.667,3.0,,145.0,3.0,3.0
0.85573733, I'm just curious that where do you think the refugee should be taking them,0.91283858,166.4,166.2,I'm,30,en-us,172.720773,,150.0,2.667,3.0,,150.0,3.0,3.0
0.85573733,,0.91283858,166.8,166.4,just,30,en-us,172.720773,,150.0,2.667,3.0,,150.0,3.0,3.0
0.85573733,,0.91283858,167.5,167.0,curious,30,en-us,172.720773,,150.0,2.667,3.0,,150.0,3.0,3.0
0.85573733,,0.91283858,168.1,167.5,that,30,en-us,172.720773,,150.0,2.667,3.0,,150.0,3.0,3.0
0.85573733,,0.91283858,169.2,169.0,where,30,en-us,172.720773,,155.0,3.0,3.0,,155.0,2.667,3.0
0.85573733,,0.91283858,169.3,169.2,do,30,en-us,172.720773,,155.0,3.0,3.0,,155.0,2.667,3.0
0.85573733,,0.91283858,169.4,169.3,you,30,en-us,172.720773,,155.0,3.0,3.0,,155.0,2.667,3.0
0.85573733,,0.91283858,169.9,169.4,think,30,en-us,172.720773,,155.0,3.0,3.0,,155.0,2.667,3.0
0.85573733,,0.91283858,170.1,169.9,the,30,en-us,172.720773,,155.0,3.0,3.0,,155.0,2.667,3.0
0.85573733,,0.87768477,170.5,170.1,refugee,30,en-us,172.720773,,155.0,3.0,3.0,,155.0,2.667,3.0
0.85573733,,0.88844347,170.8,170.5,should,30,en-us,172.720773,,155.0,3.0,3.0,,155.0,2.667,3.0
0.85573733,,0.91283858,171.2,170.8,be,30,en-us,172.720773,,155.0,3.0,3.0,,155.0,2.667,3.0
0.85573733,,0.4731124,171.9,171.5,taking,30,en-us,172.720773,,155.0,3.0,3.0,,155.0,2.667,3.0
0.85573733,,0.61269772,172.3,171.9,them,30,en-us,172.720773,,155.0,3.0,3.0,,155.0,2.667,3.0
0.89682877, well I mean where do you think the remedy should be taken if it's not pretty cool yeah you like you want to just shoot him asleep I don't have any friends but I think,0.91283858,174.5,174.4,well,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,174.6,174.5,I,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,174.9,174.6,mean,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,175.0,174.9,where,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,175.1,175.0,do,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,175.2,175.1,you,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,175.4,175.2,think,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,175.5,175.4,the,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,175.9,175.5,remedy,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,176.0,175.9,should,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,176.2,176.0,be,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,176.5,176.2,taken,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,176.7,176.5,if,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,176.9,176.7,it's,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,177.2,176.9,not,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
