reult/alternative/0/word/0/tartTime,results/channelTag,p1_time
80.7,2,
81.0,2,
81.1,2,
81.2,2,
81.9,2,
82.9,2,
83.4,2,
85.1,2,
85.4,2,
85.6,2,
56.5,2,
56.7,2,
56.8,2,
57.2,2,
57.6,2,
58.2,2,
58.5,2,
58.9,2,
60.8,2,
61.3,2,
61.5,2,
61.8,2,
62.0,2,
63.0,2,
63.7,2,
64.0,2,
64.1,2,
64.3,2,
65.0,2,
65.2,2,
65.4,2,
65.5,2,
65.7,2,
65.8,2,
66.4,2,
66.5,2,
66.9,2,
67.1,2,
67.4,2,
67.6,2,
67.8,2,
68.6,2,
69.4,2,
70.1,2,
70.4,2,
70.9,2,
72.1,2,
72.7,2,
72.8,2,
73.0,2,
73.8,2,
74.0,2,
74.3,2,
74.5,2,
75.4,2,
77.6,2,
77.9,2,
78.2,2,
78.5,2,
79.3,2,
80.1,2,
80.4,2,
80.7,2,
81.0,2,
81.1,2,
81.2,2,
82.0,2,
82.9,2,
83.4,2,
85.1,2,
85.4,2,
85.6,2,
86.1,2,
86.6,2,
86.8,2,
86.4,2,
86.8,2,
90.1,2,
90.6,2,
90.8,2,
91.4,2,
93.1,2,
93.5,2,
93.8,2,
94.5,2,
94.9,2,
95.5,2,
95.7,2,
95.8,2,
96.1,2,
96.5,2,
96.6,2,
97.1,2,
98.2,2,
98.5,2,
98.6,2,
98.9,2,
99.2,2,
100.2,2,
100.8,2,
101.0,2,
101.2,2,
101.3,2,
102.1,2,
102.4,2,
102.8,2,
103.5,2,
103.9,2,
104.1,2,
104.2,2,
104.4,2,
104.9,2,
105.1,2,
105.4,2,
105.5,2,
105.7,2,
105.8,2,
106.3,2,
90.0,2,
90.5,2,
90.7,2,
91.1,2,
91.3,2,
93.0,2,
93.5,2,
93.8,2,
94.4,2,
94.8,2,
95.4,2,
95.6,2,
95.7,2,
96.0,2,
96.4,2,
96.5,2,
97.1,2,
98.1,2,
98.4,2,
98.6,2,
98.8,2,
99.1,2,
100.2,2,
100.7,2,
101.0,2,
101.1,2,
101.3,2,
102.0,2,
102.3,2,
102.7,2,
103.3,2,
103.5,2,
103.8,2,
104.0,2,
104.2,2,
104.3,2,
104.8,2,
105.0,2,
105.2,2,
105.3,2,
105.5,2,
105.7,2,
105.8,2,
106.2,2,
,2,
,2,
114.0,1,
116.1,1,
118.6,1,
119.2,1,
119.3,1,
119.5,1,
119.9,1,
120.9,1,
121.5,1,
121.8,1,
122.9,1,
123.2,1,
123.3,1,
124.7,1,
125.2,1,
126.5,1,
126.6,1,
126.9,1,
126.9,1,
127.0,1,
127.7,1,
127.9,1,
129.1,1,
129.4,1,
129.7,1,
129.9,1,
130.1,1,
130.6,1,
131.1,1,
131.7,1,
132.0,1,
132.3,1,
132.7,1,
133.1,1,
133.4,1,
133.5,1,
133.9,1,
134.0,1,
134.1,1,
134.4,1,
135.1,1,
136.1,1,
136.6,1,
136.6,1,
138.3,1,
116.1,1,
118.2,1,
118.6,1,
119.5,1,
120.1,1,
121.0,1,
121.6,1,
121.8,1,
122.9,1,
123.5,1,
124.8,1,
125.2,1,
126.6,1,
126.7,1,
126.9,1,
127.0,1,
127.1,1,
127.8,1,
128.0,1,
129.1,1,
129.5,1,
129.7,1,
130.0,1,
130.2,1,
130.6,1,
131.1,1,
131.7,1,
132.0,1,
132.3,1,
132.7,1,
133.1,1,
133.5,1,
133.5,1,
133.9,1,
134.1,1,
134.2,1,
134.4,1,
135.2,1,
136.2,1,
136.6,1,
136.7,1,
138.3,1,
140.3,1,
140.4,1,
141.0,1,
141.1,1,
142.5,1,
142.9,1,
143.2,1,
143.5,1,
143.9,1,
144.8,1,
145.7,1,
145.9,1,
146.3,1,
146.5,1,
147.5,1,
148.3,1,
148.3,1,
149.0,1,
149.5,1,
149.7,1,
150.0,1,
150.2,1,
151.1,1,
151.2,1,
151.7,1,
152.1,1,
152.2,1,
152.8,1,
153.0,1,
153.1,1,
153.2,1,
153.4,1,
154.6,1,
154.9,1,
155.7,1,
156.0,1,
156.5,1,
156.8,1,
156.9,1,
157.4,1,
157.9,1,
158.0,1,
158.1,1,
158.5,1,
158.8,1,
159.4,1,
159.7,1,
160.0,1,
160.3,1,
160.5,1,
161.7,1,
162.7,1,
162.9,1,
163.3,1,
163.4,1,
164.3,1,
164.6,1,
164.8,1,
165.5,1,
166.6,1,
166.8,1,
167.0,1,
167.4,1,
168.3,1,
168.7,1,
169.0,1,
140.3,1,
140.4,1,
141.0,1,
141.2,1,
142.5,1,
142.9,1,
143.2,1,
143.5,1,
143.9,1,
144.8,1,
145.7,1,
146.0,1,
146.3,1,
146.5,1,
147.5,1,
148.3,1,
149.0,1,
149.6,1,
149.7,1,
150.0,1,
150.2,1,
151.1,1,
151.2,1,
151.7,1,
152.1,1,
152.3,1,
152.7,1,
153.0,1,
153.1,1,
153.2,1,
153.4,1,
154.6,1,
154.8,1,
155.7,1,
156.0,1,
156.5,1,
156.8,1,
156.9,1,
157.4,1,
157.8,1,
158.0,1,
158.1,1,
158.5,1,
158.9,1,
159.3,1,
159.7,1,
160.0,1,
160.3,1,
160.4,1,
161.7,1,
162.7,1,
162.9,1,
163.3,1,
163.4,1,
164.3,1,
164.6,1,
164.9,1,
165.5,1,
166.6,1,
166.8,1,
167.0,1,
167.1,1,
167.3,1,
167.6,1,
168.3,1,
168.8,1,
169.0,1,
170.2,1,
170.3,1,
170.5,1,
170.7,1,
170.9,1,
171.1,1,
172.6,1,
173.1,1,
173.3,1,
173.9,1,
174.2,1,
175.4,1,
176.6,1,
177.0,1,
177.2,1,
177.4,1,
177.9,1,
178.2,1,
178.3,1,
179.3,1,
179.6,1,
179.7,1,
180.1,1,
181.2,1,
182.2,1,
182.3,1,
182.4,1,
182.6,1,
183.2,1,
183.5,1,
184.1,1,
184.5,1,
184.9,1,
185.0,1,
185.9,1,
186.4,1,
186.5,1,
186.7,1,
186.9,1,
188.3,1,
188.6,1,
188.8,1,
189.3,1,
189.5,1,
189.7,1,
191.1,1,
191.5,1,
191.7,1,
191.9,1,
192.1,1,
192.2,1,
192.5,1,
193.1,1,
193.4,1,
193.8,1,
194.0,1,
194.7,1,
194.9,1,
195.0,1,
195.4,1,
195.8,1,
196.3,1,
196.4,1,
197.3,1,
197.8,1,
198.6,1,
198.9,1,
199.3,1,
199.4,1,
170.1,1,
170.3,1,
170.5,1,
170.7,1,
170.8,1,
171.1,1,
172.5,1,
172.6,1,
172.6,1,
172.7,1,
173.1,1,
173.3,1,
174.0,1,
175.5,1,
176.6,1,
177.0,1,
177.2,1,
177.4,1,
177.9,1,
178.2,1,
178.3,1,
179.3,1,
179.6,1,
179.7,1,
180.0,1,
181.2,1,
182.1,1,
182.3,1,
182.4,1,
182.6,1,
183.2,1,
184.1,1,
184.5,1,
184.9,1,
185.0,1,
185.7,1,
186.0,1,
186.0,1,
186.2,1,
186.4,1,
186.5,1,
186.7,1,
186.9,1,
188.3,1,
188.6,1,
188.8,1,
189.3,1,
189.5,1,
189.7,1,
191.1,1,
191.4,1,
191.7,1,
191.9,1,
192.1,1,
192.2,1,
192.5,1,
193.1,1,
193.4,1,
193.8,1,
194.1,1,
194.7,1,
194.9,1,
195.0,1,
195.4,1,
195.8,1,
196.3,1,
196.4,1,
197.3,1,
197.8,1,
198.7,1,
198.9,1,
199.2,1,
199.5,1,
200.0,1,
200.2,1,
200.9,1,
201.2,1,
201.4,1,
201.6,1,
202.3,1,
202.4,1,
202.5,1,
202.8,1,
200.0,1,
200.2,1,
201.2,1,
201.4,1,
201.6,1,
202.3,1,
202.4,1,
202.5,1,
202.8,1,
,1,
,1,
,1,
,1,
,1,
213.6,2,
214.0,2,
214.1,2,
214.4,2,
214.5,2,
215.0,2,
217.9,2,
218.6,2,
219.0,2,
220.5,2,
221.3,2,
221.4,2,
221.8,2,
222.1,2,
222.1,2,
222.4,2,
222.6,2,
223.0,2,
223.5,2,
223.6,2,
224.2,2,
224.5,2,
224.9,2,
225.2,2,
226.6,2,
226.8,2,
226.9,2,
227.4,2,
227.8,2,
228.1,2,
228.5,2,
229.1,2,
229.3,2,
229.6,2,
229.7,2,
229.8,2,
230.7,2,
231.3,2,
232.0,2,
232.5,2,
232.8,2,
234.0,2,
235.3,2,
235.4,2,
236.0,2,
236.3,2,
236.7,2,
236.8,2,
237.1,2,
237.4,2,
237.4,2,
238.2,2,
238.4,2,
238.6,2,
238.7,2,
238.9,2,
239.5,2,
239.9,2,
240.1,2,
240.5,2,
213.6,2,
214.0,2,
214.1,2,
214.4,2,
214.5,2,
215.0,2,
217.9,2,
218.6,2,
219.0,2,
220.5,2,
221.1,2,
221.4,2,
221.8,2,
222.1,2,
222.1,2,
222.4,2,
222.6,2,
223.0,2,
223.5,2,
223.6,2,
224.3,2,
224.5,2,
224.9,2,
225.2,2,
226.6,2,
226.8,2,
226.9,2,
227.4,2,
227.8,2,
228.2,2,
228.5,2,
229.1,2,
229.3,2,
229.6,2,
229.7,2,
229.8,2,
230.7,2,
231.4,2,
231.7,2,
231.7,2,
232.0,2,
232.4,2,
232.8,2,
234.0,2,
235.3,2,
235.4,2,
236.0,2,
236.3,2,
236.7,2,
236.8,2,
237.1,2,
237.4,2,
237.4,2,
238.2,2,
238.4,2,
238.6,2,
238.7,2,
238.9,2,
239.5,2,
239.9,2,
240.1,2,
240.5,2,
241.1,2,
241.7,2,
241.8,2,
241.9,2,
242.2,2,
242.6,2,
242.9,2,
243.0,2,
243.2,2,
243.7,2,
244.0,2,
244.1,2,
244.6,2,
244.7,2,
245.6,2,
246.4,2,
246.7,2,
246.8,2,
247.1,2,
247.4,2,
248.3,2,
248.7,2,
248.8,2,
249.0,2,
249.2,2,
249.3,2,
249.9,2,
250.1,2,
250.3,2,
250.4,2,
251.0,2,
251.4,2,
251.9,2,
252.2,2,
252.5,2,
252.7,2,
253.0,2,
253.2,2,
253.4,2,
253.7,2,
255.6,2,
255.8,2,
255.9,2,
256.4,2,
256.6,2,
256.9,2,
257.5,2,
258.0,2,
258.2,2,
258.4,2,
258.6,2,
258.9,2,
259.0,2,
259.4,2,
259.5,2,
260.2,2,
260.5,2,
260.8,2,
261.0,2,
261.4,2,
262.4,2,
263.0,2,
264.1,2,
264.2,2,
264.5,2,
264.9,2,
265.0,2,
265.3,2,
265.4,2,
265.9,2,
266.2,2,
266.6,2,
267.6,2,
267.9,2,
268.1,2,
268.2,2,
268.2,2,
268.5,2,
268.7,2,
268.9,2,
269.7,2,
241.1,2,
241.7,2,
241.8,2,
241.9,2,
242.2,2,
242.6,2,
242.9,2,
243.0,2,
243.2,2,
243.7,2,
244.0,2,
244.1,2,
244.6,2,
244.7,2,
245.6,2,
246.4,2,
246.7,2,
246.8,2,
247.1,2,
247.4,2,
248.1,2,
248.3,2,
248.7,2,
248.8,2,
249.0,2,
249.2,2,
249.3,2,
249.9,2,
250.1,2,
250.3,2,
250.4,2,
251.0,2,
251.4,2,
251.9,2,
252.2,2,
252.5,2,
252.7,2,
253.0,2,
253.2,2,
253.4,2,
253.7,2,
255.6,2,
255.8,2,
255.9,2,
256.4,2,
256.6,2,
256.9,2,
257.5,2,
258.0,2,
258.2,2,
258.4,2,
258.6,2,
258.9,2,
259.0,2,
259.4,2,
259.5,2,
260.2,2,
260.5,2,
260.8,2,
261.1,2,
261.3,2,
262.4,2,
263.0,2,
264.1,2,
264.2,2,
264.5,2,
264.9,2,
265.0,2,
265.3,2,
265.4,2,
265.9,2,
266.2,2,
267.6,2,
267.9,2,
268.1,2,
268.2,2,
268.3,2,
268.5,2,
268.7,2,
268.9,2,
269.7,2,
272.5,2,
273.1,2,
273.3,2,
275.2,2,
276.5,2,
277.0,2,
277.4,2,
277.6,2,
278.1,2,
279.2,2,
279.4,2,
279.8,2,
282.2,2,
282.6,2,
282.9,2,
283.4,2,
283.8,2,
283.9,2,
283.9,2,
284.4,2,
285.1,2,
285.4,2,
285.7,2,
286.0,2,
286.2,2,
286.5,2,
286.8,2,
287.0,2,
287.4,2,
287.6,2,
287.8,2,
288.9,2,
272.5,2,
273.1,2,
273.3,2,
275.2,2,
276.5,2,
277.0,2,
277.5,2,
277.7,2,
278.1,2,
279.2,2,
279.4,2,
279.9,2,
280.3,2,
282.2,2,
282.6,2,
282.9,2,
283.4,2,
283.8,2,
283.9,2,
283.9,2,
284.4,2,
285.1,2,
285.4,2,
285.7,2,
286.0,2,
286.2,2,
286.5,2,
286.8,2,
287.0,2,
287.4,2,
287.6,2,
287.8,2,
288.9,2,
290.9,2,
291.6,2,
292.2,2,
290.3,2,
291.0,2,
291.6,2,
292.2,2,
294.1,2,
294.5,2,
294.7,2,
295.1,2,
295.3,2,
295.4,2,
296.5,2,
297.3,2,
298.0,2,
298.6,2,
298.8,2,
299.3,2,
299.6,2,
300.2,2,
300.7,2,
301.0,2,
301.6,2,
302.0,2,
302.2,2,
302.3,2,
302.7,2,
303.5,2,
303.5,2,
303.8,2,
303.9,2,
304.0,2,
304.4,2,
304.5,2,
304.7,2,
305.0,2,
305.6,2,
306.3,2,
306.9,2,
307.1,2,
307.5,2,
307.8,2,
307.9,2,
308.6,2,
309.3,2,
309.7,2,
309.9,2,
310.2,2,
310.8,2,
311.0,2,
311.3,2,
311.5,2,
311.6,2,
311.7,2,
312.0,2,
312.8,2,
313.0,2,
313.7,2,
313.8,2,
314.0,2,
314.1,2,
314.6,2,
314.9,2,
315.4,2,
315.6,2,
316.0,2,
316.3,2,
317.2,2,
319.3,2,
294.2,2,
294.5,2,
294.8,2,
295.1,2,
295.3,2,
295.4,2,
295.5,2,
296.5,2,
297.3,2,
298.0,2,
298.6,2,
298.8,2,
299.3,2,
299.6,2,
300.2,2,
300.7,2,
301.0,2,
301.6,2,
302.0,2,
302.2,2,
302.3,2,
302.7,2,
303.5,2,
303.5,2,
303.8,2,
303.9,2,
304.0,2,
304.4,2,
304.5,2,
304.7,2,
305.0,2,
305.6,2,
306.3,2,
306.9,2,
307.1,2,
307.5,2,
307.8,2,
307.9,2,
308.7,2,
309.3,2,
309.7,2,
309.9,2,
310.2,2,
310.8,2,
311.0,2,
311.3,2,
311.5,2,
311.6,2,
311.7,2,
312.0,2,
312.8,2,
312.9,2,
313.7,2,
313.8,2,
314.0,2,
314.1,2,
314.6,2,
314.9,2,
315.3,2,
315.4,2,
315.6,2,
316.0,2,
316.2,2,
319.3,2,
321.4,2,
321.5,2,
321.8,2,
322.1,2,
322.3,2,
322.4,2,
323.1,2,
323.6,2,
323.9,2,
324.2,2,
324.4,2,
324.8,2,
325.0,2,
325.1,2,
326.0,2,
326.3,2,
326.6,2,
326.8,2,
326.9,2,
327.2,2,
327.8,2,
328.9,2,
330.4,2,
330.6,2,
330.7,2,
331.0,2,
331.1,2,
331.2,2,
331.6,2,
333.1,2,
333.3,2,
333.5,2,
333.7,2,
333.9,2,
334.1,2,
334.9,2,
335.1,2,
337.0,2,
339.1,2,
339.7,2,
340.4,2,
340.6,2,
341.0,2,
341.2,2,
341.7,2,
342.6,2,
342.7,2,
343.2,2,
343.4,2,
343.6,2,
343.8,2,
344.0,2,
344.4,2,
344.5,2,
345.3,2,
345.6,2,
346.3,2,
346.5,2,
347.6,2,
347.9,2,
348.2,2,
349.3,2,
350.0,2,
350.3,2,
321.3,2,
321.5,2,
321.7,2,
322.0,2,
322.2,2,
322.3,2,
323.0,2,
323.6,2,
323.8,2,
324.1,2,
324.3,2,
324.7,2,
325.0,2,
325.1,2,
325.9,2,
326.3,2,
326.5,2,
326.7,2,
326.9,2,
327.1,2,
327.8,2,
328.8,2,
330.3,2,
330.6,2,
330.7,2,
330.9,2,
331.0,2,
331.1,2,
331.4,2,
333.0,2,
333.3,2,
333.4,2,
333.6,2,
333.9,2,
334.0,2,
334.9,2,
335.1,2,
336.9,1,
339.0,1,
339.6,1,
340.4,1,
340.5,1,
341.0,1,
341.1,1,
341.6,1,
342.5,1,
342.7,1,
343.1,1,
343.3,1,
343.5,1,
343.7,1,
344.0,1,
344.4,1,
344.5,1,
345.3,1,
345.5,1,
346.2,1,
346.4,1,
347.5,1,
347.8,1,
348.1,1,
349.2,1,
349.9,1,
350.2,1,
351.6,1,
351.8,1,
351.8,1,
352.0,1,
352.1,1,
352.3,1,
352.5,1,
352.6,1,
353.2,1,
353.5,1,
353.7,1,
354.0,1,
354.5,1,
354.6,1,
354.8,1,
356.1,1,
356.3,1,
356.6,1,
356.7,1,
357.0,1,
357.2,1,
357.9,1,
358.0,1,
358.4,1,
358.6,1,
358.7,1,
358.8,1,
360.1,1,
360.3,1,
360.8,1,
361.0,1,
361.4,1,
362.3,1,
363.6,1,
364.9,1,
365.6,1,
366.4,1,
367.4,1,
367.6,1,
367.9,1,
368.4,1,
368.8,1,
368.9,1,
369.1,1,
369.4,1,
369.6,1,
370.0,1,
370.1,1,
370.6,1,
371.4,1,
371.4,1,
371.8,1,
372.4,1,
372.8,1,
372.9,1,
373.2,1,
373.7,1,
374.0,1,
374.0,1,
375.5,1,
375.6,1,
375.9,1,
376.4,1,
376.5,1,
376.7,1,
378.2,1,
378.8,1,
379.1,1,
379.4,1,
379.5,1,
379.6,1,
380.4,1,
350.7,1,
351.7,1,
351.8,1,
352.0,1,
352.1,1,
352.2,1,
352.4,1,
352.6,1,
352.7,1,
353.5,1,
353.6,1,
353.8,1,
354.0,1,
354.3,1,
354.6,1,
354.8,1,
355.0,1,
356.3,1,
356.7,1,
356.7,1,
356.9,1,
357.2,1,
357.3,1,
358.0,1,
358.3,1,
358.7,1,
358.7,1,
358.9,1,
359.2,1,
360.3,1,
360.8,1,
361.0,1,
361.2,1,
361.8,1,
362.1,1,
363.8,1,
365.3,1,
366.0,1,
366.6,1,
367.6,1,
367.8,1,
368.0,1,
368.6,1,
368.9,1,
369.1,1,
369.4,1,
369.5,1,
369.7,1,
370.1,1,
370.4,1,
370.8,1,
371.5,1,
371.7,1,
371.9,1,
372.5,1,
372.8,1,
373.1,1,
373.3,1,
374.0,1,
374.1,1,
374.2,1,
375.6,1,
375.9,1,
376.4,1,
376.6,1,
376.6,1,
377.1,1,
378.4,1,
378.9,1,
379.5,1,
379.5,1,
379.6,1,
379.9,1,
380.7,1,
381.0,1,
380.8,1,
381.1,1,
381.4,1,
384.6,1,
384.8,1,
385.6,1,
385.8,1,
386.0,1,
386.1,1,
386.8,1,
387.1,1,
387.3,1,
387.5,1,
388.0,1,
388.2,1,
388.3,1,
388.5,1,
388.7,1,
388.8,1,
389.0,1,
389.1,1,
389.2,1,
389.8,1,
390.0,1,
390.1,1,
390.3,1,
390.8,1,
391.3,1,
391.5,1,
391.7,1,
391.9,1,
392.2,1,
392.3,1,
392.5,1,
394.0,1,
395.0,1,
395.4,1,
395.6,1,
395.7,1,
396.5,1,
397.0,1,
398.7,1,
400.1,1,
400.3,1,
400.7,1,
400.9,1,
401.1,1,
401.8,1,
402.1,1,
402.3,1,
384.6,1,
384.8,1,
385.6,1,
386.0,1,
386.1,1,
386.9,1,
387.1,1,
387.3,1,
387.5,1,
388.0,1,
388.2,1,
388.3,1,
388.5,1,
388.7,1,
388.8,1,
389.0,1,
389.1,1,
389.2,1,
389.7,1,
390.0,1,
390.1,1,
390.8,1,
391.3,1,
391.5,1,
391.7,1,
391.9,1,
392.2,1,
392.3,1,
392.5,1,
393.9,1,
395.0,1,
395.4,1,
395.6,1,
395.7,1,
396.5,1,
397.0,1,
398.7,1,
400.1,1,
400.3,1,
400.8,1,
400.9,1,
401.1,1,
401.8,1,
402.1,1,
402.3,1,
404.3,1,
405.2,1,
405.4,1,
406.2,1,
406.5,1,
406.7,1,
406.8,1,
407.2,1,
407.3,1,
409.2,1,
409.4,1,
409.5,1,
409.7,1,
410.1,1,
410.3,1,
410.8,1,
411.3,1,
411.7,1,
412.2,1,
413.0,1,
413.2,1,
413.3,1,
413.7,1,
414.0,1,
414.5,1,
414.9,1,
415.0,1,
415.1,1,
415.3,1,
415.8,1,
416.0,1,
416.1,1,
416.2,1,
416.4,1,
416.6,1,
417.8,1,
418.2,1,
418.5,1,
418.6,1,
419.2,1,
419.8,1,
420.2,1,
420.3,1,
421.6,1,
422.2,1,
422.3,1,
422.4,1,
422.7,1,
423.0,1,
423.6,1,
423.8,1,
424.9,1,
425.3,1,
404.4,1,
405.2,1,
405.4,1,
406.2,1,
406.5,1,
406.7,1,
406.8,1,
407.2,1,
407.3,1,
408.3,1,
409.1,1,
409.3,1,
409.4,1,
409.5,1,
409.7,1,
410.1,1,
410.3,1,
410.8,1,
411.3,1,
411.7,1,
412.2,1,
413.0,1,
413.2,1,
413.3,1,
413.8,1,
414.0,1,
414.5,1,
414.9,1,
415.0,1,
415.1,1,
415.3,1,
415.8,1,
416.0,1,
416.1,1,
416.2,1,
416.3,1,
416.6,1,
417.8,1,
418.2,1,
418.5,1,
418.6,1,
419.0,1,
419.8,1,
420.2,1,
420.3,1,
421.6,1,
422.2,1,
422.4,1,
422.4,1,
422.7,1,
423.0,1,
423.6,1,
423.8,1,
425.0,1,
425.3,1,
427.8,1,
428.3,1,
428.6,1,
428.9,1,
429.2,1,
429.3,1,
429.5,1,
429.6,1,
429.8,1,
430.0,1,
430.5,1,
430.8,1,
430.8,1,
431.2,1,
431.4,1,
427.8,1,
428.3,1,
428.6,1,
428.9,1,
429.1,1,
429.3,1,
429.5,1,
429.6,1,
429.8,1,
430.0,1,
430.5,1,
430.8,1,
430.8,1,
431.1,1,
431.4,1,
,1,
,1,
,1,
,1,
447.9,2,
448.0,2,
448.3,2,
450.1,2,
450.4,2,
450.6,2,
450.8,2,
451.9,2,
452.3,2,
452.5,2,
453.0,2,
454.0,2,
454.2,2,
454.2,2,
454.6,2,
455.5,2,
455.9,2,
456.0,2,
456.2,2,
456.6,2,
456.9,2,
457.1,2,
458.2,2,
458.3,2,
458.7,2,
459.3,2,
459.4,2,
460.2,2,
461.2,2,
461.8,2,
461.9,2,
462.5,2,
463.0,2,
463.4,2,
463.7,2,
464.4,2,
464.9,2,
465.2,2,
465.5,2,
466.5,2,
467.4,2,
468.1,2,
468.7,2,
468.9,2,
471.2,2,
471.5,2,
471.5,2,
472.2,2,
472.7,2,
473.0,2,
473.4,2,
473.7,2,
474.8,2,
474.9,2,
475.2,2,
475.7,2,
475.9,2,
476.1,2,
476.2,2,
476.5,2,
476.9,2,
448.0,2,
448.1,2,
448.3,2,
450.1,2,
450.4,2,
450.6,2,
450.8,2,
451.9,2,
452.3,2,
452.5,2,
453.0,2,
454.2,2,
454.2,2,
454.6,2,
455.5,2,
455.9,2,
456.0,2,
456.2,2,
456.5,2,
456.9,2,
457.1,2,
458.2,2,
458.3,2,
458.7,2,
459.3,2,
459.4,2,
460.2,2,
461.3,2,
461.8,2,
461.9,2,
462.5,2,
463.0,2,
463.4,2,
463.7,2,
464.4,2,
464.7,2,
464.9,2,
465.2,2,
465.5,2,
466.5,2,
467.4,2,
468.1,2,
468.7,2,
469.0,2,
471.2,2,
471.5,2,
471.5,2,
472.2,2,
472.7,2,
473.0,2,
473.4,2,
473.8,2,
474.8,2,
474.9,2,
475.2,2,
475.7,2,
475.9,2,
476.1,2,
476.2,2,
476.6,2,
476.9,2,
477.0,2,
477.2,2,
477.4,2,
478.4,2,
479.5,2,
479.9,2,
478.4,2,
479.5,2,
479.9,2,
482.9,2,
483.1,2,
483.6,2,
485.0,2,
485.3,2,
485.5,2,
485.6,2,
485.8,2,
486.2,2,
486.4,2,
486.7,2,
486.9,2,
487.3,2,
487.5,2,
487.5,2,
488.1,2,
489.0,2,
489.8,2,
489.9,2,
490.1,2,
490.2,2,
490.5,2,
490.6,2,
490.9,2,
493.0,2,
493.4,2,
493.6,2,
493.8,2,
494.0,2,
482.9,2,
483.1,2,
483.7,2,
485.0,2,
485.3,2,
485.5,2,
485.6,2,
485.8,2,
